ANO,COMPETÊNCIA,MACROREGIÃO,UF,CÓDIGO DO MUNICÍPIO,MUNICÍPIO,CNES,NOME FANTASIA,RAZÃO SOCIAL,CNPJ DO ESTABELECIMENTO,CNPJ DA MANTENEDORA,ATIVIDADE PRINCIPAL,ATENDIMENTO PRESTADO,TIPO DO ESTABELECIMENTO,SUBTIPO DO ESTABELECIMENTO,TIPO NOVO DO ESTABELECIMENTO,NATUREZA JURÍDICA CATEGORIA,NATUREZA JURÍDICA,GESTÃO,CONVÊNIO SUS,NÍVEL DE ATENÇÃO,TURNO DE ATENDIMENTO,LEITOS EXISTENTES,LEITOS SUS,STATUS DO ESTABELECIMENTO,LOGRADOURO,COMPLEMENTO DO ENDEREÇO,TELEFONE,CEP,BAIRRO,E-MAIL,DIRETOR RESPONSÁVEL,DATA DO CADASTRO,DATA DE DESATIVAÇÃO,location,latitude,longitude
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,929417,CLINICA DA FAMILIA DO CENTRO,MUNICIPIO DE SAO LUIS SECRETRARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA OSWALDO CRUZ - 921,,,65051-630,CENTRO,,THAYRINE LARISSA MELONIO ALMEIDA,30/10/2021,-,"-2.530664640970709,-44.2953850236779",-2.530664640970709,-44.2953850236779
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309289,CENTRO DE SAUDE COHAB ANIL,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 4 - S/N,,,65010-000,IV CONJUNTO COHAB,enfermeirabrunnalima@gmail.com,BRUNNA DA SILVA LIMA PIRES,30/10/2001,-,"-2.5349738537756337,-44.217061749084834",-2.5349738537756337,-44.217061749084834
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2645777,UNIDADE DE SAUDE DA FAMILIA SANTA CLARA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA LUCY SARNEY RUA UNIAO - S/N,,(098) 3257-2026,65010-000,SANTA CLARA,rbkati@bol.com,KATICILENE BRITO RODRIGUES,25/11/2002,-,"-2.5961219508164115,-44.1986014700842",-2.5961219508164115,-44.1986014700842
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2455803,CENTRO DE SAUDE JOAO DE DEUS,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA GARDENIA GONCALVES - S/N,,,65059-680,JOAO DE DEUS,fernandacutrim@outlook.com,FERNANDA CUTRIM MORAES REGO OLIVEIRA,15/04/2004,-,"-2.5590897349972486,-44.23005228533638",-2.5590897349972486,-44.23005228533638
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,5992982,CLINICA DA FAMILIA VILA MARANHAO,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,CONJ RESIDECIAL VILA MARANHAO - S/N,,,65090-872,VILA MARANHAO,luanaslsilva@gmail.com,LUANA MARIA CARVALHO SILVA,23/10/2025,-,"-2.53599,-44.2972982",-2.53599,-44.2972982
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2455765,CLINICA DA FAMILIA DO SACAVEM,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA PRESIDENTE MEDICI - S/N,,(98)3243-2223,65040-410,SACAVEM,fernandolima2@hotmail.com,LUIS FERNANDO DA CUNHA LIMA,02/06/2004,-,"-2.5578223458788916,-44.261012570655836",-2.5578223458788916,-44.261012570655836
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2308797,CENTRO DE SAUDE DO RADIONAL,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA G - S/N,,,65047-550,RADIONAL,andreza.gomes1@hotmail.com,ANDREZA DA SILVA GOMES,30/10/2001,-,"-2.548090933327575,-44.250212995661094",-2.548090933327575,-44.250212995661094
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,9784950,PROCURADORIA GERAL DA JUSTICA UNIDADE CONSULTORIO MEDICO,ESTADO DO MARANHAO PROCURADORIA GERAL,,05.483.912/0001-85,001 CONSULTA AMBULATORIAL,PLANO DE SAUDE PRIVADO|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1171 ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,NÃO,AMBULATORIAL - 02 MEDIA COMPLEXIDADE,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AV CARLOS CUNHA - S/N,,,65076-280,JACARACATY,marconisat@ig.com.br,MARCONI SATUF AMARAL,26/05/2019,-,"-2.51,-44.287",-2.51,-44.287
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,3576566,CENTRO DE SAUDE MARIA DE LOURDES RODRIGUES,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA BOM JARDIM - 385,LOTE 01,(098) 3241-7843,65010-000,RIO GRANDE,socorro.m.enf@gmail.com,MARIA DO SOCORRO DE SOUSA MOREIRA,11/10/2005,-,"-2.653588685306232,-44.29251502960687",-2.653588685306232,-44.29251502960687
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309270,CENTRO DE SAUDE LAURA VASCONCELOS,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,BR 135 KM 23 - S/N,,3241-9754/3241-4638,65010-000,ESTIVA,,HELEN CRISTINA DA SILVA PALAVRA,02/06/2004,-,"-2.757453331246194,-44.35195673836537",-2.757453331246194,-44.35195673836537
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2645793,U S F ANTONIO CARLOS SOUSA REIS OLIMPICA I,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA DOIS - S/N,QUADRA 64 BL 4,(098) 3257-6427,65058-508,CIDADE OLIMPICA,,FERNANDA MENDES DE MORAES,25/11/2002,-,"-2.597464779977909,-44.187282353155396",-2.597464779977909,-44.187282353155396
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,6929389,UNIDADE PRISIONAL SAO LUIS 5,SECRETARIA DE JUSTICA E ADMINISTRACAO PENITENCIARIA,,13.127.340/0001-20,001 CONSULTA AMBULATORIAL,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1023 ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,SIM,AMBULATORIAL - 02 MEDIA COMPLEXIDADE,"06 ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",-,-,ATIVO,BR 135 KM 15 - S/N,,(098) 3241-9875,65095-603,PEDRINHAS,,JESSICA TARINNY PEREIRA MARQUES,20/01/2012,-,"-2.53,-44.297",-2.53,-44.297
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2876175,CENTRO DE SAUDE BAIRRO DE FATIMA,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA DA LIBERDADE - 76,,,65010-000,FATIMA,emillyruahma1999@gmail.com,EMILY RUAHMA ALMEIDA RODRIGUES,07/04/2022,-,"-2.53434,-44.29292",-2.53434,-44.29292
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,3365816,CENTRO DE SAUDE DR ANTONIO GUANARE,FUNDO MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA DA VITORIA - S/N,,(98)32711014,65040-210,COROADINHO,csantonioguanare@gmail.com,IVONETE FRAZAO MENDES LINDOSO,04/01/2005,-,"-2.567433944452719,-44.2691215926497",-2.567433944452719,-44.2691215926497
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2308479,CENTRO DE SAUDE THALLES RIBEIRO GONCALVES,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA NOSSA SENHORA DA CONCEICAO - S/N,,,65010-000,VILA ESPERANCA,,RAYNA GABRIELA MACAU DA SILVA,30/10/2001,-,"-2.616569659216252,-44.25713656676083",-2.616569659216252,-44.25713656676083
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2645815,UNIDADE DE SAUDE DA FAMILIA PIRAPORA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AV SANTOS DUMONT QUADRA D - S/N,PARQUE SERLANDIA,,65010-000,TIRIRICAL,adricaferreirac@gmail.com,ADRIANA FERREIRA COSTA,25/11/2002,-,"-2.5591946597214275,-44.23850729042951",-2.5591946597214275,-44.23850729042951
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,6120520,CENTRO DE SAUDE JANAINA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA CAFETEIRA - 01,,,65050-420,VILA JANAINA,raysa_mayara@hotmail.com,RAYSA MAYARA DOS SANTOS REIS,23/01/2009,-,"-2.593683,-44.1900901",-2.593683,-44.1900901
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,978841,CENTRO DE SAUDE DIVINEIA,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA MAHIBA AZAR - 02,QD G,,65065-250,JARDIM AMERICA OLHOD,csdivineia@gmail.com,SAMIA DJANA AMARAL CANTANHEDE,05/01/2022,-,"-2.4907569539911787,-44.220893264233084",-2.4907569539911787,-44.220893264233084
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,4096584,PENITENCIARIA REGIONAL DE SAO LUIS PRSLZ,SECRETARIA DE ESTADO DE ADMINISTRACAO PENITENCIARIA SEAP,,13.127.340/0001-20,001 CONSULTA AMBULATORIAL,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1023 ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,BR 135 K16 - S/N,,,65095-603,PEDRINHAS,,FABIO HENRIQUE DA COSTA SANTOS,14/02/2023,-,"-2.53,-44.297",-2.53,-44.297
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2697963,CENTRO DE SAUDE DA LIBERDADE,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA MACHADO DE ASSIS - S/N,,,65035-380,LIBERDADE,andressacosta.cst@gmail.com,ANDRESSA COSTA CASTRO,03/09/2003,-,"-2.532013472402714,-44.284235611073655",-2.532013472402714,-44.284235611073655
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,842761,CENTRO DE SAUDE IPASE,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA MANOEL BANDEIRA - 02,QD F,,65061-031,IPASE,psipase21@gmail.com,RAILDES ASSUNCAO DE MARIA MOTA DURANS,01/08/2021,-,"-2.533015801516556,-44.25786260617122",-2.533015801516556,-44.25786260617122
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2458721,CENTRO DE SAUDE MARACANA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AV ROS MOCHEL - S/N,,(098) 3241-7604,65095-000,MARACANA,df3543407@gmail.com,DAYANE FERREIRA MOREIRA NOGUEIRA,01/04/2004,-,"-2.6288334914005893,-44.28944528630167",-2.6288334914005893,-44.28944528630167
