ANO,COMPETÊNCIA,MACROREGIÃO,UF,CÓDIGO DO MUNICÍPIO,MUNICÍPIO,CNES,NOME FANTASIA,RAZÃO SOCIAL,CNPJ DO ESTABELECIMENTO,CNPJ DA MANTENEDORA,ATIVIDADE PRINCIPAL,ATENDIMENTO PRESTADO,TIPO DO ESTABELECIMENTO,SUBTIPO DO ESTABELECIMENTO,TIPO NOVO DO ESTABELECIMENTO,NATUREZA JURÍDICA CATEGORIA,NATUREZA JURÍDICA,GESTÃO,CONVÊNIO SUS,NÍVEL DE ATENÇÃO,TURNO DE ATENDIMENTO,LEITOS EXISTENTES,LEITOS SUS,STATUS DO ESTABELECIMENTO,LOGRADOURO,COMPLEMENTO DO ENDEREÇO,TELEFONE,CEP,BAIRRO,E-MAIL,DIRETOR RESPONSÁVEL,DATA DO CADASTRO,DATA DE DESATIVAÇÃO,location,latitude,longitude
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2310007,CENTRO DE SAUDE SAO CRISTOVAO,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,TRAVESSA CAMPO DO ESTRELA - S/N,,(98) 2588177,65055-070,SAO CRISTOVO,postocssaocristovao@gmail.com,ALANA CAROLINE CABRAL LINHARES,30/10/2001,-,"-2.5750220185217603,-44.239689722046315",-2.5750220185217603,-44.239689722046315
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309319,CENTRO DE SAUDE VILA NOVA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,PRACA RAIMUNDO DE SOUSA GOMES - S/N,,,65080-350,VILA NOVA,,LENICE VIANA LEAL,30/10/2001,-,"-2.5381790397959607,-44.32781114637143",-2.5381790397959607,-44.32781114637143
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,3173852,UNIDADE DE SAUDE DA FAMILIA DO SAO FRANCISCO,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA PAPARAUBAS LOTE 31 - S/N,QD 13,,65010-000,SAO FRANCISCO,maedelara@hotmail.com,ANA MICHELLE PEREIRA DUAILIBE,19/04/2005,-,"-2.514025469438862,-44.29918743479592",-2.514025469438862,-44.29918743479592
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2530562,CENTRO DE SAUDE NAZARE NEIVA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 15 - S/N,,,65010-000,SAO RAIMUNDO,luenfermeira1@hotmail.com,LUCIANA RODRIGUES DA SILVA,12/03/2002,-,"-2.5962414609400812,-44.22913070437666",-2.5962414609400812,-44.22913070437666
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,7152744,NUCLEO DE ASSISTENCIA DE SAUDE NAS,SEC DE JUSTICA E ADMINISTRACAO PREVIDENCIARIA,,13.127.340/0001-20,001 CONSULTA AMBULATORIAL,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1023 ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,SIM,AMBULATORIAL - 02 MEDIA COMPLEXIDADE,"04 ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",-,-,ATIVO,BR 135 KM 14 - S/N,,98 3276 0891,65095-603,PEDRINHAS,,SIMEAO DE SA BRANDAO NETO,12/12/2012,-,"-2.53,-44.297",-2.53,-44.297
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,3173828,CENTRO DE SAUDE FABICIANA DE MORAES,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 03 QDA 07 HAB NICE LOBAO - S/N,,,65010-000,SAO LUIS,csfabicianademoraes@gmail.com,EQUILMA PEREIRA GONCALVES,19/04/2005,-,"-2.5870659296069776,-44.206653517522724",-2.5870659296069776,-44.206653517522724
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2698013,CENTRO DE SAUDE GENESIO RAMOS FILHO,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 13 - S/N,,,65050-000,COHAB ANIL,,ROSANA BELFORT SILVA E SOUZA,03/09/2003,-,"-2.5416759185772593,-44.21563090275801",-2.5416759185772593,-44.21563090275801
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,4091418,UNIDADE PRISIONAL DE RESSOCIALIZACAO DE SAO LUIS UPR 6,SECRETARIA DE ESTADO DE ADMINISTRACAO PENITENCIARIA SEAP,,13.127.340/0001-20,001 CONSULTA AMBULATORIAL,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1023 ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,BR 135 KM 13 - 1,,,65095-603,PEDRINHAS,,RAYMUNDA AURELIA SOUSA CARNEIRO,14/02/2023,-,"-2.531,-44.297",-2.531,-44.297
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,7071116,CENTRO DE SAUDE DRA VALDECY ELEOTERIA MARTINS,FUNDO MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AV PRINCIPAL - S/N,,,65010-000,RESIDENCIAL PARAISO,dra.carliele30@gmail.com,CARLIELI SOUSA DOS SANTOS,19/08/2012,-,"-2.5696933044785073,-44.299453578023545",-2.5696933044785073,-44.299453578023545
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,666394,CENTRO DE SAUDE BARRETO,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA SAO DOMINGOS - S/N,,,65041-380,BARRETO,daniellisantoscoutinho7@gmail.com,DANIELLI SANTOS COUTINHO,12/04/2021,-,"-2.5441470641804442,-44.260393605219626",-2.5441470641804442,-44.260393605219626
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2310058,CLINICA DA FAMILIA DO TURU,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA 7 - S/N,,(98)2128461,65065-760,TURU,,CAMILA GONCALVES ROLIM,30/10/2001,-,"-2.5026525370397623,-44.22295266510974",-2.5026525370397623,-44.22295266510974
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2456818,CENTRO DE SAUDE YVES PARGA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA PRINCIPAL BR 135 - S/N,KM 18,,65095-000,VILA MARANHAO,,RADAMES SUATHE BERREDO,01/04/2004,-,"-2.6249740326243627,-44.31612314242039",-2.6249740326243627,-44.31612314242039
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,7261136,CENTRO DE SAUDE COQUILHO,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA PRINCIPAL 10 A - 10,,,65010-000,VILA COQUILHO,,ROSENILDE DA CONCEICAO BATALHA LOPES,16/06/2013,-,"-2.6666776926751954,-44.18716860704473",-2.6666776926751954,-44.18716860704473
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309300,CENTRO DE SAUDE SALOMAO FIQUENE,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA LESTE OESTE - S/N,,,65052-020,COHATRAC II,,KATIUSCIA MARY SILVA PRADO,30/10/2001,-,"-2.5385422,-44.2031532",-2.5385422,-44.2031532
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,724203,UBS VEREADOR BATISTA MATOS ALEMANHA,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA JOSE SEVEIRA - 05,,,65036-190,ALEMANHA,,KENIA SILENE SOUZA PEREIRA DA ROCHA,16/05/2021,-,"-2.537397959475597,-44.26955970058099",-2.537397959475597,-44.26955970058099
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,6929370,UNIDADE PRISIONAL DE RESSOCIALIZACAO FEMININA,ESTADO DO MARANHAO SECRETARIA DE ESTADO DA JUSTICA E DA AD,,13.127.340/0001-20,001 CONSULTA AMBULATORIAL,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,016 AMBULATORIO,PÚBLICO,1023 ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADUAL,SIM,AMBULATORIAL - 02 MEDIA COMPLEXIDADE,"06 ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",-,-,ATIVO,BR 135 KM 15 - S/N,,(098) 3264-7202,65095-603,PEDRINHAS,,MARIA APARECIDA SILVA FRANCO,20/01/2012,-,"-2.5318,-44.2979",-2.5318,-44.2979
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309998,CENTRO DE SAUDE BEZERRA DE MENESES,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 02 - S/N,,(98) 2117279,65076-340,SAO FRANCISCO,csbezerrademenezes@gmail.com,DERLANE FERREIRA DE SOUZA,30/10/2001,-,"-2.5080751335182407,-44.30472964280755",-2.5080751335182407,-44.30472964280755
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2645769,UNIDADE DE SAUDE DA FAMILIA VILA SARNEY,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,BR 135 KM 07 - S/N,,(098) 3241-1833,65095-602,VILA SARNEY,mayara_crys15@hotmail.com,MAYARA CRISTINA ARAUJO SOUSA DURANS,25/11/2002,-,"-2.633672577761528,-44.27067144564561",-2.633672577761528,-44.27067144564561
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,3827402,CENTRO DE SAUDE GAPARA,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA PROJETADA - S/N,,(098) 3242-3656,65010-000,GAPARA,csgapara@gmail.com,PEDRO AUGUSTO TAVARES DA MOTA,28/07/2006,-,"-2.5891820233812384,-44.30337128426681",-2.5891820233812384,-44.30337128426681
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,948357,CENTRO ATENDIMENTO A PESSOA COM HIPERTENSAO E DIABETES,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA MACHADO DE ASSIS - S/N,,98 991509827,65035-280,LIBERDADE,,CYDIANNY DE JESUS MENDES COSTA,27/11/2021,-,"-2.5320009582626817,-44.284380426048145",-2.5320009582626817,-44.284380426048145
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2309262,CENTRO DE SAUDE DE PEDRINHAS I,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,BR 135 KM 13 - S/N,,,65095-603,PEDRINHAS,,ALLYSON WILLEAM CHAGAS REGO,02/06/2004,-,"-2.6812242024804758,-44.29551530203929",-2.6812242024804758,-44.29551530203929
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2645890,CENTRO DE SAUDE IPEM SAO CRISTOVAO,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA JERUSALEM QUADRA 210 - 16,,,65055-380,JARDIM SAO CRISTOVAO,italoestrela@gmail.com,ITALO MATEUS PEREIRA ESTRELA,25/11/2002,-,"-2.5683810749773306,-44.2177699046536",-2.5683810749773306,-44.2177699046536
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,2458179,CENTRO DE SAUDE VILA ITAMAR,SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,SUS|AMBULATORIAL,02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE",03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,RUA 2 - S/N,,(098) 3258-1484,65055-060,VILA ITAMAR,,SILVIA CRISTINA DUTRA LOPES DO ESPIRITO SANTO,01/03/2004,-,"-2.5945898802723306,-44.2469786789376",-2.5945898802723306,-44.2469786789376
2026,2026/04,NORDESTE,MA,211130,SAO LUIS,7798342,CENTRO DE SAUDE DR EXPEDITO ALVES DE MELO,MUNICIPIO DE SAO LUIS SECRETARIA MUNICIPAL DE SAUDE,,05.760.293/0001-29,012 ATENCAO BASICA,"SUS|AMBULATORIAL, SUS|SADT",02 CENTRO DE SAUDE/UNIDADE BASICA,,001 UNIDADE BASICA DE SAUDE,PÚBLICO,1031 ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPAL,SIM,AMBULATORIAL - 01 ATENCAO BASICA,03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,-,-,ATIVO,AVENIDA BRASIL - S/N,QUADRA 12,,65010-000,RESIDENCIAL ALEXANDR,nonatopauloalves@gmail.com,TAYNARA COELHO DE CARVALHO,25/08/2015,-,"-2.6063256554369416,-44.18797068770254",-2.6063256554369416,-44.18797068770254
